Customer ID,Name,City,Purchase Amount,Purchase Date,Product Category,Payment Method,Rating
1890,Customer_1890,New York,2995.4,2022-03-20 17:00:00,Books,PayPal,2.0
1891,Customer_1891,New York,4639.39,2022-03-20 18:00:00,Books,Credit Card,4.0
1892,Customer_1892,Houston,3368.48,2022-03-20 19:00:00,Electronics,PayPal,2.0
1893,Customer_1893,Los Angeles,732.0,2022-03-20 20:00:00,Books,Cash,2.0
1894,Customer_1894,Chicago,714.83,2022-03-20 21:00:00,Electronics,PayPal,
1895,Customer_1895,Los Angeles,1201.0,2022-03-20 22:00:00,Electronics,PayPal,2.0
1896,Customer_1896,Houston,2380.87,2022-03-20 23:00:00,Clothing,PayPal,1.0
1897,Customer_1897,Chicago,1060.46,2022-03-21 00:00:00,Clothing,PayPal,4.0
1898,Customer_1898,Los Angeles,3623.96,2022-03-21 01:00:00,Home,PayPal,3.0
1899,Customer_1899,Phoenix,502.79,2022-03-21 02:00:00,Home,PayPal,2.0
1900,Customer_1900,Phoenix,3329.33,2022-03-21 03:00:00,Clothing,Cash,4.0
1901,Customer_1901,Phoenix,3142.93,2022-03-21 04:00:00,Electronics,Credit Card,
1902,Customer_1902,Los Angeles,3391.69,2022-03-21 05:00:00,Electronics,Credit Card,3.0
1903,Customer_1903,Los Angeles,1885.51,2022-03-21 06:00:00,Home,PayPal,1.0
1904,Customer_1904,Chicago,1540.06,2022-03-21 07:00:00,Clothing,Cash,1.0
1905,Customer_1905,Phoenix,2449.1,2022-03-21 08:00:00,Clothing,Credit Card,3.0
1906,Customer_1906,New York,3054.69,2022-03-21 09:00:00,Books,PayPal,3.0
1907,Customer_1907,Phoenix,3235.78,2022-03-21 10:00:00,Electronics,Credit Card,5.0
1908,Customer_1908,Phoenix,2998.63,2022-03-21 11:00:00,Home,Credit Card,3.0
1909,Customer_1909,Phoenix,4065.2,2022-03-21 12:00:00,Clothing,Cash,1.0
1910,Customer_1910,Phoenix,3532.5,2022-03-21 13:00:00,Clothing,Cash,4.0
1911,Customer_1911,New York,306.75,2022-03-21 14:00:00,Electronics,Cash,4.0
1912,Customer_1912,Los Angeles,496.2,2022-03-21 15:00:00,Home,Cash,3.0
1913,Customer_1913,Chicago,1801.64,2022-03-21 16:00:00,Electronics,Cash,4.0
1914,Customer_1914,Los Angeles,3557.88,2022-03-21 17:00:00,Electronics,Credit Card,3.0
1915,Customer_1915,Houston,2143.09,2022-03-21 18:00:00,Electronics,Credit Card,3.0
1916,Customer_1916,Houston,2466.92,2022-03-21 19:00:00,Home,Cash,4.0
1917,Customer_1917,New York,1229.53,2022-03-21 20:00:00,Electronics,Cash,4.0
1918,Customer_1918,Los Angeles,3859.5,2022-03-21 21:00:00,Electronics,PayPal,3.0
1919,Customer_1919,Chicago,4066.83,2022-03-21 22:00:00,Home,Credit Card,3.0
1920,Customer_1920,Houston,1808.12,2022-03-21 23:00:00,Home,Cash,3.0
1921,Customer_1921,,1191.69,2022-03-22 00:00:00,Home,Cash,3.0
1922,Customer_1922,New York,2454.26,2022-03-22 01:00:00,Clothing,PayPal,3.0
1923,Customer_1923,Houston,761.97,2022-03-22 02:00:00,Clothing,PayPal,1.0
1924,Customer_1924,Houston,2487.77,2022-03-22 03:00:00,Books,PayPal,2.0
1925,Customer_1925,Los Angeles,956.26,2022-03-22 04:00:00,Clothing,Cash,4.0
1926,Customer_1926,Chicago,250.04,2022-03-22 05:00:00,Electronics,Cash,5.0
1927,Customer_1927,Phoenix,2372.75,2022-03-22 06:00:00,Books,PayPal,3.0
1928,Customer_1928,Chicago,168.78,2022-03-22 07:00:00,Books,Credit Card,2.0
1929,Customer_1929,Houston,2619.96,2022-03-22 08:00:00,Home,Credit Card,5.0
1930,Customer_1930,New York,422.04,2022-03-22 09:00:00,Books,Credit Card,4.0
1931,Customer_1931,Houston,3075.58,2022-03-22 10:00:00,Electronics,PayPal,
1932,Customer_1932,Houston,233.71,2022-03-22 11:00:00,Electronics,Credit Card,3.0
1933,Customer_1933,Phoenix,2754.17,2022-03-22 12:00:00,Clothing,Cash,3.0
1934,Customer_1934,Houston,1434.69,2022-03-22 13:00:00,Books,Credit Card,1.0
1935,Customer_1935,Los Angeles,1144.35,2022-03-22 14:00:00,Books,PayPal,2.0
1936,Customer_1936,Chicago,,2022-03-22 15:00:00,Home,Cash,2.0
1937,Customer_1937,Chicago,2213.0,2022-03-22 16:00:00,Electronics,PayPal,2.0
1938,Customer_1938,New York,4761.8,2022-03-22 17:00:00,Clothing,Cash,
1939,Customer_1939,Los Angeles,3596.59,2022-03-22 18:00:00,Home,Cash,3.0
1940,Customer_1940,Chicago,3845.66,2022-03-22 19:00:00,Books,Credit Card,3.0
1941,Customer_1941,New York,2504.68,2022-03-22 20:00:00,Books,Cash,2.0
1942,Customer_1942,Houston,3519.03,2022-03-22 21:00:00,Home,Cash,4.0
1943,Customer_1943,Los Angeles,4480.66,2022-03-22 22:00:00,Books,Credit Card,3.0
1944,Customer_1944,Chicago,3132.43,2022-03-22 23:00:00,Books,Cash,3.0
1945,Customer_1945,Phoenix,1586.49,2022-03-23 00:00:00,Clothing,PayPal,3.0
1946,Customer_1946,Houston,2425.42,2022-03-23 01:00:00,Books,Credit Card,1.0
1947,Customer_1947,Phoenix,2484.49,2022-03-23 02:00:00,Home,PayPal,1.0
1948,Customer_1948,New York,4279.29,2022-03-23 03:00:00,Clothing,Cash,4.0
1949,Customer_1949,Los Angeles,2661.14,2022-03-23 04:00:00,Home,Credit Card,3.0
1950,Customer_1950,Chicago,2633.56,2022-03-23 05:00:00,Electronics,PayPal,3.0
1951,Customer_1951,Phoenix,1769.26,2022-03-23 06:00:00,Clothing,Cash,
1952,Customer_1952,Houston,200.07,2022-03-23 07:00:00,Home,PayPal,3.0
1953,Customer_1953,New York,1563.28,2022-03-23 08:00:00,Home,Credit Card,2.0
1954,Customer_1954,Chicago,1919.67,2022-03-23 09:00:00,Home,Cash,2.0
1955,Customer_1955,New York,3682.0,2022-03-23 10:00:00,Books,PayPal,4.0
1956,Customer_1956,Los Angeles,2187.92,2022-03-23 11:00:00,Clothing,Credit Card,2.0
1957,Customer_1957,Houston,1862.63,2022-03-23 12:00:00,Home,Credit Card,5.0
1958,Customer_1958,Los Angeles,1790.42,2022-03-23 13:00:00,Clothing,PayPal,1.0
1959,Customer_1959,Phoenix,463.05,2022-03-23 14:00:00,Home,PayPal,3.0
1960,Customer_1960,Chicago,4912.42,2022-03-23 15:00:00,Books,Credit Card,2.0
1961,Customer_1961,Los Angeles,4667.46,2022-03-23 16:00:00,Electronics,Cash,4.0
1962,Customer_1962,New York,1398.78,2022-03-23 17:00:00,Electronics,Cash,5.0
1963,Customer_1963,Phoenix,2314.75,2022-03-23 18:00:00,Books,PayPal,1.0
1964,Customer_1964,Houston,3695.35,2022-03-23 19:00:00,Clothing,PayPal,4.0
1965,Customer_1965,Phoenix,3384.58,2022-03-23 20:00:00,Books,PayPal,1.0
1966,Customer_1966,Chicago,2030.13,2022-03-23 21:00:00,Books,Cash,1.0
1967,Customer_1967,New York,4579.93,2022-03-23 22:00:00,Home,PayPal,1.0
1968,Customer_1968,Phoenix,4775.43,2022-03-23 23:00:00,Clothing,Credit Card,5.0
1969,Customer_1969,Chicago,2544.13,2022-03-24 00:00:00,Books,Cash,4.0
1970,Customer_1970,Phoenix,2008.69,2022-03-24 01:00:00,Clothing,Credit Card,1.0
1971,Customer_1971,Houston,4576.03,2022-03-24 02:00:00,Clothing,Cash,4.0
1972,Customer_1972,Houston,3344.87,2022-03-24 03:00:00,Books,PayPal,2.0
1973,Customer_1973,Los Angeles,2504.11,2022-03-24 04:00:00,Electronics,PayPal,3.0
1974,Customer_1974,Houston,1328.98,2022-03-24 05:00:00,Electronics,Cash,1.0
1975,Customer_1975,Los Angeles,4151.57,2022-03-24 06:00:00,Home,PayPal,4.0
1976,Customer_1976,Phoenix,348.88,2022-03-24 07:00:00,Clothing,Credit Card,1.0
1977,Customer_1977,Houston,4896.17,2022-03-24 08:00:00,Electronics,Cash,1.0
1978,Customer_1978,Los Angeles,3752.11,2022-03-24 09:00:00,Clothing,PayPal,5.0
1979,Customer_1979,Phoenix,4690.3,2022-03-24 10:00:00,Home,Credit Card,1.0
1980,Customer_1980,Chicago,3665.76,2022-03-24 11:00:00,Electronics,Credit Card,1.0
1981,Customer_1981,Chicago,3714.27,2022-03-24 12:00:00,Books,Credit Card,5.0
1982,Customer_1982,Phoenix,1296.45,2022-03-24 13:00:00,Electronics,PayPal,1.0
1983,Customer_1983,Chicago,426.49,2022-03-24 14:00:00,Books,Cash,4.0
1984,Customer_1984,Houston,1088.32,2022-03-24 15:00:00,Clothing,Cash,2.0
1985,Customer_1985,Los Angeles,1346.77,2022-03-24 16:00:00,Home,Credit Card,1.0
1986,Customer_1986,Los Angeles,2137.66,2022-03-24 17:00:00,Electronics,Cash,3.0
1987,Customer_1987,Phoenix,1195.43,2022-03-24 18:00:00,Electronics,PayPal,3.0
1988,Customer_1988,Houston,2936.84,2022-03-24 19:00:00,Clothing,Credit Card,4.0
1989,Customer_1989,New York,375.34,2022-03-24 20:00:00,Books,PayPal,3.0
1990,Customer_1990,Phoenix,3661.38,2022-03-24 21:00:00,Electronics,PayPal,1.0
1991,Customer_1991,Los Angeles,4702.95,2022-03-24 22:00:00,Home,Credit Card,2.0
1992,Customer_1992,,491.71,2022-03-24 23:00:00,Home,PayPal,3.0
1993,Customer_1993,Chicago,1537.72,2022-03-25 00:00:00,Electronics,PayPal,
1994,Customer_1994,Houston,4963.51,2022-03-25 01:00:00,Home,PayPal,
1995,Customer_1995,Houston,,2022-03-25 02:00:00,Home,PayPal,3.0
1996,Customer_1996,Houston,4653.81,2022-03-25 03:00:00,Home,Cash,5.0
1997,Customer_1997,Phoenix,4480.15,2022-03-25 04:00:00,Home,PayPal,4.0
1998,Customer_1998,New York,2260.55,2022-03-25 05:00:00,Clothing,PayPal,5.0
1999,Customer_1999,Phoenix,954.21,2022-03-25 06:00:00,Electronics,Cash,4.0
2000,Customer_2000,Houston,4661.9,2022-03-25 07:00:00,Clothing,Cash,3.0
2001,Customer_2001,Phoenix,4557.96,2022-03-25 08:00:00,Electronics,Cash,2.0
2002,Customer_2002,Los Angeles,911.37,2022-03-25 09:00:00,Home,PayPal,5.0
2003,Customer_2003,Chicago,3505.31,2022-03-25 10:00:00,Books,Credit Card,3.0
2004,Customer_2004,New York,942.4,2022-03-25 11:00:00,Electronics,Cash,2.0
2005,Customer_2005,Houston,3662.05,2022-03-25 12:00:00,Books,Credit Card,3.0
2006,Customer_2006,Houston,3264.44,2022-03-25 13:00:00,Home,PayPal,5.0
2007,Customer_2007,Houston,4381.02,2022-03-25 14:00:00,Home,Credit Card,5.0
2008,Customer_2008,Phoenix,2945.08,2022-03-25 15:00:00,Clothing,Cash,4.0
2009,Customer_2009,Phoenix,1535.07,2022-03-25 16:00:00,Home,PayPal,4.0
2010,Customer_2010,New York,1000.16,2022-03-25 17:00:00,Home,Credit Card,4.0
2011,Customer_2011,New York,3785.95,2022-03-25 18:00:00,Electronics,Cash,4.0
2012,Customer_2012,Chicago,3742.95,2022-03-25 19:00:00,Clothing,PayPal,5.0
2013,Customer_2013,Los Angeles,3480.35,2022-03-25 20:00:00,Books,Cash,2.0
2014,Customer_2014,Chicago,1378.49,2022-03-25 21:00:00,Books,Cash,5.0
2015,Customer_2015,Houston,370.84,2022-03-25 22:00:00,Home,Cash,4.0
2016,Customer_2016,Houston,1857.46,2022-03-25 23:00:00,Clothing,Cash,1.0
2017,Customer_2017,Houston,4786.41,2022-03-26 00:00:00,Books,PayPal,4.0
2018,Customer_2018,Los Angeles,1338.91,2022-03-26 01:00:00,Books,Credit Card,5.0
2019,Customer_2019,New York,1273.93,2022-03-26 02:00:00,Electronics,Cash,5.0
2020,Customer_2020,Chicago,1175.83,2022-03-26 03:00:00,Home,PayPal,4.0
2021,Customer_2021,Chicago,2322.43,2022-03-26 04:00:00,Home,Cash,5.0
2022,Customer_2022,Houston,4838.62,2022-03-26 05:00:00,Books,Credit Card,2.0
2023,Customer_2023,Los Angeles,2849.08,2022-03-26 06:00:00,Home,Credit Card,4.0
2024,Customer_2024,New York,2810.53,2022-03-26 07:00:00,Electronics,PayPal,
2025,Customer_2025,New York,4831.47,2022-03-26 08:00:00,Clothing,Credit Card,5.0
2026,Customer_2026,Chicago,2159.71,2022-03-26 09:00:00,Electronics,Cash,1.0
2027,Customer_2027,Houston,1104.33,2022-03-26 10:00:00,Clothing,PayPal,3.0
2028,Customer_2028,Los Angeles,862.13,2022-03-26 11:00:00,Electronics,PayPal,2.0
2029,Customer_2029,New York,149.54,2022-03-26 12:00:00,Home,PayPal,5.0
2030,Customer_2030,Phoenix,4885.31,2022-03-26 13:00:00,Home,Credit Card,2.0
2031,Customer_2031,Houston,3544.47,2022-03-26 14:00:00,Clothing,Credit Card,1.0
2032,Customer_2032,Chicago,2701.53,2022-03-26 15:00:00,Books,PayPal,1.0
2033,Customer_2033,New York,3599.17,2022-03-26 16:00:00,Clothing,Credit Card,4.0
2034,Customer_2034,New York,2703.0,2022-03-26 17:00:00,Books,PayPal,4.0
2035,Customer_2035,Chicago,4630.38,2022-03-26 18:00:00,Home,Credit Card,2.0
2036,Customer_2036,Phoenix,4596.53,2022-03-26 19:00:00,Electronics,PayPal,4.0
2037,Customer_2037,Houston,3927.88,2022-03-26 20:00:00,Electronics,PayPal,4.0
2038,Customer_2038,Phoenix,1683.35,2022-03-26 21:00:00,Clothing,PayPal,
2039,Customer_2039,Los Angeles,2955.41,2022-03-26 22:00:00,Clothing,Cash,3.0
2040,Customer_2040,Los Angeles,4836.45,2022-03-26 23:00:00,Home,Cash,2.0
2041,Customer_2041,Phoenix,4436.1,2022-03-27 00:00:00,Home,Credit Card,5.0
2042,Customer_2042,Houston,4190.61,2022-03-27 01:00:00,Books,Cash,5.0
2043,Customer_2043,Houston,4951.62,2022-03-27 02:00:00,Clothing,PayPal,5.0
2044,Customer_2044,Houston,4941.86,2022-03-27 03:00:00,Home,Cash,1.0
2045,Customer_2045,Chicago,1452.87,2022-03-27 04:00:00,Clothing,PayPal,4.0
2046,Customer_2046,New York,2070.66,2022-03-27 05:00:00,Clothing,Credit Card,1.0
2047,Customer_2047,Los Angeles,3540.48,2022-03-27 06:00:00,Books,Credit Card,1.0
2048,Customer_2048,Phoenix,2873.06,2022-03-27 07:00:00,Home,Credit Card,5.0
2049,Customer_2049,Houston,1633.04,2022-03-27 08:00:00,Clothing,Cash,2.0
2050,Customer_2050,New York,3512.79,2022-03-27 09:00:00,Books,Cash,4.0
2051,Customer_2051,Phoenix,4373.06,2022-03-27 10:00:00,Home,Cash,
2052,Customer_2052,Los Angeles,1682.93,2022-03-27 11:00:00,Home,Cash,4.0
2053,Customer_2053,Chicago,2989.58,2022-03-27 12:00:00,Books,PayPal,4.0
2054,Customer_2054,Chicago,3647.23,2022-03-27 13:00:00,Home,Credit Card,4.0
2055,Customer_2055,Los Angeles,811.61,2022-03-27 14:00:00,Books,PayPal,1.0
2056,Customer_2056,Phoenix,2344.86,2022-03-27 15:00:00,Electronics,Credit Card,4.0
2057,Customer_2057,Los Angeles,1259.32,2022-03-27 16:00:00,Books,Credit Card,2.0
2058,Customer_2058,Phoenix,3572.61,2022-03-27 17:00:00,Clothing,Cash,4.0
2059,Customer_2059,Houston,4836.42,2022-03-27 18:00:00,Clothing,Credit Card,2.0
2060,Customer_2060,Los Angeles,2813.93,2022-03-27 19:00:00,Home,Cash,2.0
2061,Customer_2061,Phoenix,1718.12,2022-03-27 20:00:00,Clothing,PayPal,5.0
2062,Customer_2062,Los Angeles,616.03,2022-03-27 21:00:00,Books,Credit Card,3.0
2063,Customer_2063,Chicago,4922.87,2022-03-27 22:00:00,Electronics,PayPal,4.0
2064,Customer_2064,Houston,1653.06,2022-03-27 23:00:00,Electronics,PayPal,3.0
2065,Customer_2065,Houston,3618.65,2022-03-28 00:00:00,Clothing,PayPal,5.0
2066,Customer_2066,Los Angeles,3045.63,2022-03-28 01:00:00,Electronics,PayPal,2.0
2067,Customer_2067,Chicago,970.63,2022-03-28 02:00:00,Books,Credit Card,3.0
2068,Customer_2068,New York,2247.77,2022-03-28 03:00:00,Electronics,Credit Card,2.0
2069,Customer_2069,Los Angeles,4963.45,2022-03-28 04:00:00,Home,PayPal,3.0
2070,Customer_2070,New York,1401.65,2022-03-28 05:00:00,Home,Credit Card,3.0
2071,Customer_2071,Chicago,2264.72,2022-03-28 06:00:00,Clothing,Cash,4.0
2072,Customer_2072,Los Angeles,4835.5,2022-03-28 07:00:00,Home,Credit Card,3.0
2073,Customer_2073,Phoenix,4235.35,2022-03-28 08:00:00,Books,PayPal,4.0
2074,Customer_2074,Phoenix,654.09,2022-03-28 09:00:00,Books,Cash,4.0
2075,Customer_2075,New York,726.61,2022-03-28 10:00:00,Books,Credit Card,4.0
2076,Customer_2076,Houston,1958.9,2022-03-28 11:00:00,Home,PayPal,2.0
2077,Customer_2077,New York,2347.75,2022-03-28 12:00:00,Clothing,Cash,2.0
2078,Customer_2078,New York,4180.36,2022-03-28 13:00:00,Books,Credit Card,5.0
2079,Customer_2079,Chicago,1026.7,2022-03-28 14:00:00,Electronics,Credit Card,
2080,Customer_2080,New York,4917.6,2022-03-28 15:00:00,Clothing,Credit Card,3.0
2081,Customer_2081,Phoenix,4973.33,2022-03-28 16:00:00,Home,Credit Card,2.0
2082,Customer_2082,Chicago,4394.29,2022-03-28 17:00:00,Electronics,PayPal,4.0
2083,Customer_2083,Houston,999.9,2022-03-28 18:00:00,Clothing,PayPal,4.0
2084,Customer_2084,Los Angeles,1761.22,2022-03-28 19:00:00,Clothing,Cash,2.0
2085,Customer_2085,New York,3992.19,2022-03-28 20:00:00,Clothing,PayPal,3.0
2086,Customer_2086,Los Angeles,1467.15,2022-03-28 21:00:00,Home,Credit Card,5.0
2087,Customer_2087,Phoenix,1561.19,2022-03-28 22:00:00,Electronics,Cash,3.0
2088,Customer_2088,Los Angeles,3640.49,2022-03-28 23:00:00,Electronics,Cash,2.0
2089,Customer_2089,Phoenix,1241.31,2022-03-29 00:00:00,Books,Credit Card,
2090,Customer_2090,,1407.13,2022-03-29 01:00:00,Home,Credit Card,2.0
2091,Customer_2091,New York,2705.07,2022-03-29 02:00:00,Clothing,Cash,3.0
2092,Customer_2092,Houston,4923.3,2022-03-29 03:00:00,Clothing,Credit Card,5.0
2093,Customer_2093,Phoenix,,2022-03-29 04:00:00,Electronics,Credit Card,2.0
2094,Customer_2094,Houston,3808.04,2022-03-29 05:00:00,Home,Cash,4.0
2095,Customer_2095,Los Angeles,1236.98,2022-03-29 06:00:00,Electronics,Cash,1.0
2096,Customer_2096,New York,3029.03,2022-03-29 07:00:00,Books,Credit Card,5.0
2097,Customer_2097,Phoenix,287.85,2022-03-29 08:00:00,Books,PayPal,2.0
2098,Customer_2098,Houston,1451.4,2022-03-29 09:00:00,Home,Credit Card,1.0
2099,Customer_2099,Los Angeles,4126.3,2022-03-29 10:00:00,Electronics,Cash,4.0
2100,Customer_2100,Los Angeles,4715.43,2022-03-29 11:00:00,Home,Cash,
2101,Customer_2101,Los Angeles,502.15,2022-03-29 12:00:00,Home,PayPal,4.0
2102,Customer_2102,Chicago,2490.95,2022-03-29 13:00:00,Clothing,Cash,2.0
2103,Customer_2103,Los Angeles,4443.35,2022-03-29 14:00:00,Home,PayPal,3.0
2104,Customer_2104,Houston,2365.17,2022-03-29 15:00:00,Books,Cash,3.0
2105,Customer_2105,Houston,4803.67,2022-03-29 16:00:00,Clothing,PayPal,1.0
2106,Customer_2106,Los Angeles,2777.94,2022-03-29 17:00:00,Books,Cash,5.0
2107,Customer_2107,Chicago,2332.01,2022-03-29 18:00:00,Clothing,PayPal,1.0
2108,Customer_2108,Houston,4393.72,2022-03-29 19:00:00,Electronics,PayPal,3.0
2109,Customer_2109,Chicago,3500.91,2022-03-29 20:00:00,Electronics,Cash,3.0
2110,Customer_2110,Phoenix,3322.6,2022-03-29 21:00:00,Clothing,PayPal,3.0
2111,Customer_2111,Los Angeles,1809.08,2022-03-29 22:00:00,Books,Cash,5.0
2112,Customer_2112,Houston,3245.23,2022-03-29 23:00:00,Electronics,Credit Card,4.0
2113,Customer_2113,Phoenix,2715.55,2022-03-30 00:00:00,Electronics,PayPal,3.0
2114,Customer_2114,Chicago,3626.33,2022-03-30 01:00:00,Books,PayPal,4.0
2115,Customer_2115,Los Angeles,3172.02,2022-03-30 02:00:00,Books,Credit Card,3.0
2116,Customer_2116,Chicago,439.33,2022-03-30 03:00:00,Clothing,Credit Card,5.0
2117,Customer_2117,New York,1968.46,2022-03-30 04:00:00,Books,Cash,3.0
2118,Customer_2118,Chicago,304.33,2022-03-30 05:00:00,Clothing,PayPal,3.0
2119,Customer_2119,Chicago,,2022-03-30 06:00:00,Clothing,Credit Card,2.0
2120,Customer_2120,Phoenix,2595.57,2022-03-30 07:00:00,Electronics,Credit Card,3.0
2121,Customer_2121,Chicago,3352.81,2022-03-30 08:00:00,Home,Cash,4.0
2122,Customer_2122,New York,1273.65,2022-03-30 09:00:00,Home,Cash,3.0
2123,Customer_2123,Los Angeles,4121.66,2022-03-30 10:00:00,Clothing,Credit Card,
2124,Customer_2124,Los Angeles,200.84,2022-03-30 11:00:00,Home,Cash,1.0
2125,Customer_2125,New York,3782.71,2022-03-30 12:00:00,Home,Cash,4.0
2126,Customer_2126,Houston,2168.72,2022-03-30 13:00:00,Books,PayPal,4.0
2127,Customer_2127,Chicago,1956.72,2022-03-30 14:00:00,Books,Cash,2.0
2128,Customer_2128,Los Angeles,3029.13,2022-03-30 15:00:00,Clothing,PayPal,3.0
2129,Customer_2129,Houston,2726.43,2022-03-30 16:00:00,Clothing,Credit Card,4.0
2130,Customer_2130,Houston,,2022-03-30 17:00:00,Clothing,Cash,3.0
2131,Customer_2131,Los Angeles,252.24,2022-03-30 18:00:00,Clothing,Credit Card,
2132,Customer_2132,Chicago,2610.74,2022-03-30 19:00:00,Home,Cash,
2133,Customer_2133,Los Angeles,358.14,2022-03-30 20:00:00,Clothing,PayPal,4.0
2134,Customer_2134,Chicago,4670.81,2022-03-30 21:00:00,Home,Cash,5.0
2135,Customer_2135,,2534.44,2022-03-30 22:00:00,Electronics,Cash,1.0
2136,Customer_2136,Chicago,4329.89,2022-03-30 23:00:00,Electronics,Credit Card,3.0
2137,Customer_2137,Los Angeles,213.17,2022-03-31 00:00:00,Electronics,Cash,2.0
2138,Customer_2138,Chicago,4822.82,2022-03-31 01:00:00,Home,Cash,3.0
2139,Customer_2139,New York,1231.18,2022-03-31 02:00:00,Home,Cash,4.0
2140,Customer_2140,New York,4439.78,2022-03-31 03:00:00,Electronics,Cash,4.0
2141,Customer_2141,Houston,4148.58,2022-03-31 04:00:00,Electronics,Credit Card,1.0
2142,Customer_2142,Chicago,1154.04,2022-03-31 05:00:00,Clothing,Credit Card,5.0
2143,Customer_2143,Houston,1678.6,2022-03-31 06:00:00,Electronics,PayPal,2.0
2144,Customer_2144,New York,2481.52,2022-03-31 07:00:00,Electronics,Credit Card,2.0
2145,Customer_2145,Los Angeles,705.33,2022-03-31 08:00:00,Electronics,PayPal,3.0
2146,Customer_2146,Chicago,384.81,2022-03-31 09:00:00,Clothing,Cash,
2147,Customer_2147,Phoenix,1367.49,2022-03-31 10:00:00,Home,PayPal,2.0
2148,Customer_2148,New York,1960.99,2022-03-31 11:00:00,Books,Cash,2.0
2149,Customer_2149,Houston,4521.99,2022-03-31 12:00:00,Home,PayPal,5.0
2150,Customer_2150,Los Angeles,3666.23,2022-03-31 13:00:00,Books,Credit Card,4.0
2151,Customer_2151,Chicago,4878.61,2022-03-31 14:00:00,Clothing,Credit Card,1.0
2152,Customer_2152,Chicago,1006.29,2022-03-31 15:00:00,Clothing,Cash,
2153,Customer_2153,Los Angeles,807.92,2022-03-31 16:00:00,Electronics,Cash,2.0
2154,Customer_2154,New York,3637.9,2022-03-31 17:00:00,Electronics,PayPal,1.0
2155,Customer_2155,New York,1339.44,2022-03-31 18:00:00,Clothing,PayPal,1.0
2156,Customer_2156,Houston,1801.89,2022-03-31 19:00:00,Electronics,PayPal,2.0
2157,Customer_2157,Houston,1948.18,2022-03-31 20:00:00,Clothing,Credit Card,4.0
2158,Customer_2158,Los Angeles,3978.75,2022-03-31 21:00:00,Books,PayPal,2.0
2159,Customer_2159,Chicago,3419.69,2022-03-31 22:00:00,Electronics,PayPal,
2160,Customer_2160,Phoenix,4572.07,2022-03-31 23:00:00,Home,Credit Card,4.0
2161,Customer_2161,Los Angeles,,2022-04-01 00:00:00,Electronics,Cash,1.0
2162,Customer_2162,Chicago,1286.89,2022-04-01 01:00:00,Home,Credit Card,1.0
2163,Customer_2163,Houston,4162.71,2022-04-01 02:00:00,Electronics,Credit Card,2.0
2164,Customer_2164,Phoenix,1514.58,2022-04-01 03:00:00,Books,PayPal,3.0
2165,Customer_2165,Houston,4339.46,2022-04-01 04:00:00,Clothing,Credit Card,4.0
2166,Customer_2166,Chicago,3378.66,2022-04-01 05:00:00,Clothing,PayPal,3.0
2167,Customer_2167,Houston,4435.66,2022-04-01 06:00:00,Books,Credit Card,1.0
2168,Customer_2168,Houston,133.72,2022-04-01 07:00:00,Home,Cash,2.0
2169,Customer_2169,Chicago,3853.85,2022-04-01 08:00:00,Books,Cash,2.0
2170,Customer_2170,Chicago,850.01,2022-04-01 09:00:00,Books,PayPal,4.0
2171,Customer_2171,Phoenix,3549.64,2022-04-01 10:00:00,Books,Credit Card,1.0
2172,Customer_2172,New York,3237.87,2022-04-01 11:00:00,Electronics,Cash,5.0
2173,Customer_2173,Chicago,2430.35,2022-04-01 12:00:00,Books,PayPal,1.0
2174,Customer_2174,Houston,1602.92,2022-04-01 13:00:00,Electronics,PayPal,2.0
2175,Customer_2175,Phoenix,4063.55,2022-04-01 14:00:00,Electronics,Cash,4.0
2176,Customer_2176,Chicago,4401.27,2022-04-01 15:00:00,Electronics,Credit Card,1.0
2177,Customer_2177,Los Angeles,698.71,2022-04-01 16:00:00,Clothing,Cash,
2178,Customer_2178,Chicago,4262.36,2022-04-01 17:00:00,Clothing,PayPal,3.0
2179,Customer_2179,Los Angeles,2179.38,2022-04-01 18:00:00,Home,PayPal,1.0
2180,Customer_2180,Los Angeles,1197.95,2022-04-01 19:00:00,Books,Credit Card,3.0
2181,Customer_2181,Houston,2545.29,2022-04-01 20:00:00,Home,PayPal,5.0
